"Borough","MajorCategory","SubCategory","Value","CrimeDate","Region"
"E01002986",1,7,2006,NA,"Unknown"
"E01002986",1,8,2006,NA,"Unknown"
"E01002986",1,8,2006,NA,"Unknown"
"E01002986",1,3,2006,NA,"Unknown"
"E01002986",1,11,2006,NA,"Unknown"
"E01002986",1,4,2006,NA,"Unknown"
"E01002986",1,5,2006,NA,"Unknown"
"E01002987",1,8,2006,NA,"Unknown"
"E01002987",1,9,2006,NA,"Unknown"
"E01002987",1,11,2006,NA,"Unknown"
"E01002987",1,9,2006,NA,"Unknown"
"E01002987",1,12,2006,NA,"Unknown"
"E01002987",1,12,2006,NA,"Unknown"
"E01002987",1,6,2006,NA,"Unknown"
"E01002987",1,11,2006,NA,"Unknown"
"E01002987",1,10,2006,NA,"Unknown"
"E01002987",1,9,2006,NA,"Unknown"
"E01002987",1,6,2006,NA,"Unknown"
"E01002987",1,8,2006,NA,"Unknown"
"E01002987",1,2,2006,NA,"Unknown"
"E01002987",1,6,2006,NA,"Unknown"
"E01002987",1,9,2006,NA,"Unknown"
"E01002987",1,10,2006,NA,"Unknown"
"E01002987",1,5,2006,NA,"Unknown"
"E01002987",1,10,2006,NA,"Unknown"
"E01002987",1,10,2006,NA,"Unknown"
"E01002987",1,1,2006,NA,"Unknown"
"E01002987",1,11,2006,NA,"Unknown"
"E01002988",1,9,2006,NA,"Unknown"
"E01002988",1,9,2006,NA,"Unknown"
"E01002988",1,5,2006,NA,"Unknown"
"E01002988",1,2,2006,NA,"Unknown"
"E01002988",1,6,2006,NA,"Unknown"
"E01002988",1,9,2006,NA,"Unknown"
"E01002988",1,9,2006,NA,"Unknown"
"E01002988",1,6,2006,NA,"Unknown"
"E01002988",1,9,2006,NA,"Unknown"
"E01002988",1,4,2006,NA,"Unknown"
"E01002988",1,4,2006,NA,"Unknown"
"E01002988",1,9,2006,NA,"Unknown"
"E01002988",1,2,2006,NA,"Unknown"
"E01002988",1,12,2006,NA,"Unknown"
"E01002988",1,7,2006,NA,"Unknown"
"E01002988",1,3,2006,NA,"Unknown"
"E01002988",1,10,2006,NA,"Unknown"
"E01002988",1,7,2006,NA,"Unknown"
"E01002988",1,12,2006,NA,"Unknown"
"E01002988",1,1,2006,NA,"Unknown"
"E01002988",1,5,2006,NA,"Unknown"
"E01002988",1,3,2006,NA,"Unknown"
"E01002988",1,2,2006,NA,"Unknown"
"E01002988",1,4,2006,NA,"Unknown"
"E01002988",1,4,2006,NA,"Unknown"
"E01002988",1,1,2006,NA,"Unknown"
"E01002989",1,11,2006,NA,"Unknown"
"E01002989",1,9,2006,NA,"Unknown"
"E01002989",1,6,2006,NA,"Unknown"
"E01002989",1,4,2006,NA,"Unknown"
"E01002989",1,11,2006,NA,"Unknown"
"E01002989",1,1,2006,NA,"Unknown"
"E01002989",1,11,2006,NA,"Unknown"
"E01002989",1,2,2006,NA,"Unknown"
"E01002989",1,1,2006,NA,"Unknown"
"E01002989",1,4,2006,NA,"Unknown"
"E01002989",1,11,2006,NA,"Unknown"
"E01002989",1,8,2006,NA,"Unknown"
"E01002989",1,9,2006,NA,"Unknown"
"E01002989",1,12,2006,NA,"Unknown"
"E01002989",1,4,2006,NA,"Unknown"
"E01002989",1,11,2006,NA,"Unknown"
"E01002989",1,2,2006,NA,"Unknown"
"E01002989",1,2,2006,NA,"Unknown"
"E01002989",1,9,2006,NA,"Unknown"
"E01002989",1,2,2006,NA,"Unknown"
"E01002989",1,9,2006,NA,"Unknown"
"E01002989",1,9,2006,NA,"Unknown"
"E01002989",1,12,2006,NA,"Unknown"
"E01002989",1,4,2006,NA,"Unknown"
"E01002990",1,3,2006,NA,"Unknown"
"E01002990",1,9,2006,NA,"Unknown"
"E01002990",1,1,2006,NA,"Unknown"
"E01002990",1,11,2006,NA,"Unknown"
"E01002990",1,6,2006,NA,"Unknown"
"E01002990",1,7,2006,NA,"Unknown"
"E01002990",1,3,2006,NA,"Unknown"
"E01002990",1,7,2006,NA,"Unknown"
"E01002990",1,1,2006,NA,"Unknown"
"E01002990",1,9,2006,NA,"Unknown"
"E01002990",1,7,2006,NA,"Unknown"
"E01002990",1,10,2006,NA,"Unknown"
"E01002990",1,4,2006,NA,"Unknown"
"E01002990",1,12,2006,NA,"Unknown"
"E01002990",1,4,2006,NA,"Unknown"
"E01002990",1,6,2006,NA,"Unknown"
"E01002990",1,11,2006,NA,"Unknown"
"E01002990",1,2,2006,NA,"Unknown"
"E01002990",1,5,2006,NA,"Unknown"
"E01002990",1,5,2006,NA,"Unknown"
"E01002991",1,12,2006,NA,"Unknown"
"E01002991",1,4,2006,NA,"Unknown"
"E01002991",1,11,2006,NA,"Unknown"
"E01002991",1,7,2006,NA,"Unknown"
"E01002991",1,3,2006,NA,"Unknown"
"E01002991",1,9,2006,NA,"Unknown"
"E01002991",1,5,2006,NA,"Unknown"
"E01002991",1,1,2006,NA,"Unknown"
"E01002991",1,10,2006,NA,"Unknown"
"E01002991",1,10,2006,NA,"Unknown"
"E01002991",1,3,2006,NA,"Unknown"
"E01002991",1,2,2006,NA,"Unknown"
"E01002991",1,11,2006,NA,"Unknown"
"E01002991",1,10,2006,NA,"Unknown"
"E01002991",1,1,2006,NA,"Unknown"
"E01002991",1,10,2006,NA,"Unknown"
"E01002991",1,1,2006,NA,"Unknown"
"E01002991",1,4,2006,NA,"Unknown"
"E01002991",1,7,2006,NA,"Unknown"
"E01002992",1,2,2006,NA,"Unknown"
"E01002992",1,1,2006,NA,"Unknown"
"E01002992",1,2,2006,NA,"Unknown"
"E01002992",1,4,2006,NA,"Unknown"
"E01002992",1,5,2006,NA,"Unknown"
"E01002992",1,11,2006,NA,"Unknown"
"E01002992",1,4,2006,NA,"Unknown"
"E01002992",1,4,2006,NA,"Unknown"
"E01002992",1,9,2006,NA,"Unknown"
"E01002992",1,1,2006,NA,"Unknown"
"E01002992",1,8,2006,NA,"Unknown"
"E01002992",1,2,2006,NA,"Unknown"
"E01002992",1,1,2006,NA,"Unknown"
"E01002992",1,2,2006,NA,"Unknown"
"E01002992",1,9,2006,NA,"Unknown"
"E01002992",1,3,2006,NA,"Unknown"
"E01002992",1,8,2006,NA,"Unknown"
"E01002992",1,12,2006,NA,"Unknown"
"E01002992",1,10,2006,NA,"Unknown"
"E01002992",1,11,2006,NA,"Unknown"
"E01002992",1,9,2006,NA,"Unknown"
"E01002992",1,10,2006,NA,"Unknown"
"E01002992",1,7,2006,NA,"Unknown"
"E01002993",1,9,2006,NA,"Unknown"
"E01002993",1,6,2006,NA,"Unknown"
"E01002993",1,3,2006,NA,"Unknown"
"E01002993",1,3,2006,NA,"Unknown"
"E01002993",1,3,2006,NA,"Unknown"
"E01002993",1,2,2006,NA,"Unknown"
"E01002993",1,3,2006,NA,"Unknown"
"E01002993",1,11,2006,NA,"Unknown"
"E01002993",1,12,2006,NA,"Unknown"
"E01002993",1,9,2006,NA,"Unknown"
"E01002993",1,7,2006,NA,"Unknown"
"E01002993",1,9,2006,NA,"Unknown"
"E01002993",1,12,2006,NA,"Unknown"
"E01002993",1,10,2006,NA,"Unknown"
"E01002993",1,6,2006,NA,"Unknown"
"E01002993",1,7,2006,NA,"Unknown"
"E01002993",1,11,2006,NA,"Unknown"
"E01002993",1,1,2006,NA,"Unknown"
"E01002993",1,3,2006,NA,"Unknown"
"E01002993",1,10,2006,NA,"Unknown"
"E01002993",1,3,2006,NA,"Unknown"
"E01002993",1,8,2006,NA,"Unknown"
"E01002993",1,2,2006,NA,"Unknown"
"E01002993",1,7,2006,NA,"Unknown"
"E01002993",1,6,2006,NA,"Unknown"
"E01002994",1,10,2006,NA,"Unknown"
"E01002994",1,7,2006,NA,"Unknown"
"E01002994",1,3,2006,NA,"Unknown"
"E01002994",1,3,2006,NA,"Unknown"
"E01002994",1,3,2006,NA,"Unknown"
"E01002994",1,1,2006,NA,"Unknown"
"E01002994",1,12,2006,NA,"Unknown"
"E01002994",1,12,2006,NA,"Unknown"
"E01002994",1,11,2006,NA,"Unknown"
"E01002994",1,10,2006,NA,"Unknown"
"E01002994",1,7,2006,NA,"Unknown"
"E01002994",1,10,2006,NA,"Unknown"
"E01002994",1,8,2006,NA,"Unknown"
"E01002994",1,10,2006,NA,"Unknown"
"E01002994",1,7,2006,NA,"Unknown"
"E01002994",1,1,2006,NA,"Unknown"
"E01002994",1,5,2006,NA,"Unknown"
"E01002994",1,6,2006,NA,"Unknown"
"E01002994",1,4,2006,NA,"Unknown"
"E01002995",1,5,2006,NA,"Unknown"
"E01002995",1,1,2006,NA,"Unknown"
"E01002995",1,3,2006,NA,"Unknown"
"E01002995",1,1,2006,NA,"Unknown"
"E01002995",1,11,2006,NA,"Unknown"
"E01002995",1,5,2006,NA,"Unknown"
"E01002995",1,6,2006,NA,"Unknown"
"E01002995",1,5,2006,NA,"Unknown"
"E01002995",1,7,2006,NA,"Unknown"
"E01002995",1,4,2006,NA,"Unknown"
"E01002995",1,8,2006,NA,"Unknown"
"E01002995",1,4,2006,NA,"Unknown"
"E01002995",1,2,2006,NA,"Unknown"
"E01002995",1,11,2006,NA,"Unknown"
"E01002995",1,2,2006,NA,"Unknown"
"E01002995",1,7,2006,NA,"Unknown"
"E01002995",1,7,2006,NA,"Unknown"
"E01002995",1,4,2006,NA,"Unknown"
"E01002995",1,11,2006,NA,"Unknown"
"E01002996",1,7,2006,NA,"Unknown"
"E01002996",1,6,2006,NA,"Unknown"
"E01002996",1,2,2006,NA,"Unknown"
"E01002996",1,12,2006,NA,"Unknown"
"E01002996",1,10,2006,NA,"Unknown"
"E01002996",1,2,2006,NA,"Unknown"
"E01002996",1,9,2006,NA,"Unknown"
"E01002996",1,2,2006,NA,"Unknown"
"E01002996",1,3,2006,NA,"Unknown"
"E01002996",1,11,2006,NA,"Unknown"
"E01002996",1,6,2006,NA,"Unknown"
"E01002996",1,9,2006,NA,"Unknown"
"E01002996",1,12,2006,NA,"Unknown"
"E01002996",1,10,2006,NA,"Unknown"
"E01002996",1,1,2006,NA,"Unknown"
"E01002996",1,1,2006,NA,"Unknown"
"E01002996",1,10,2006,NA,"Unknown"
"E01002996",1,5,2006,NA,"Unknown"
"E01002996",1,10,2006,NA,"Unknown"
"E01002996",1,9,2006,NA,"Unknown"
"E01002996",1,2,2006,NA,"Unknown"
"E01002996",1,11,2006,NA,"Unknown"
"E01002996",1,4,2006,NA,"Unknown"
"E01002996",1,4,2006,NA,"Unknown"
"E01002996",1,9,2006,NA,"Unknown"
"E01002996",1,3,2006,NA,"Unknown"
"E01002996",1,10,2006,NA,"Unknown"
"E01002997",1,5,2006,NA,"Unknown"
"E01002997",1,4,2006,NA,"Unknown"
"E01002997",1,8,2006,NA,"Unknown"
"E01002997",1,9,2006,NA,"Unknown"
"E01002997",1,10,2006,NA,"Unknown"
"E01002997",1,9,2006,NA,"Unknown"
"E01002997",1,8,2006,NA,"Unknown"
"E01002997",1,5,2006,NA,"Unknown"
"E01002997",1,10,2006,NA,"Unknown"
"E01002997",1,4,2006,NA,"Unknown"
"E01002997",1,6,2006,NA,"Unknown"
"E01002997",1,1,2006,NA,"Unknown"
"E01002997",1,3,2006,NA,"Unknown"
"E01002997",1,12,2006,NA,"Unknown"
"E01002997",1,2,2006,NA,"Unknown"
"E01002997",1,3,2006,NA,"Unknown"
"E01002997",1,4,2006,NA,"Unknown"
"E01002997",1,11,2006,NA,"Unknown"
"E01002997",1,5,2006,NA,"Unknown"
"E01002997",1,10,2006,NA,"Unknown"
"E01002997",1,11,2006,NA,"Unknown"
"E01002997",1,4,2006,NA,"Unknown"
"E01002997",1,8,2006,NA,"Unknown"
"E01002997",1,5,2006,NA,"Unknown"
"E01002997",1,7,2006,NA,"Unknown"
"E01002997",1,4,2006,NA,"Unknown"
"E01002997",1,3,2006,NA,"Unknown"
"E01002997",1,4,2006,NA,"Unknown"
"E01002997",1,9,2006,NA,"Unknown"
"E01002998",1,4,2006,NA,"Unknown"
"E01002998",1,3,2006,NA,"Unknown"
"E01002998",1,7,2006,NA,"Unknown"
"E01002998",1,6,2006,NA,"Unknown"
"E01002998",1,9,2006,NA,"Unknown"
"E01002998",1,1,2006,NA,"Unknown"
"E01002998",1,9,2006,NA,"Unknown"
"E01002998",1,5,2006,NA,"Unknown"
"E01002998",1,9,2006,NA,"Unknown"
"E01002998",1,9,2006,NA,"Unknown"
"E01002998",1,10,2006,NA,"Unknown"
"E01002998",1,4,2006,NA,"Unknown"
"E01002998",1,5,2006,NA,"Unknown"
"E01002998",1,11,2006,NA,"Unknown"
"E01002998",1,11,2006,NA,"Unknown"
"E01002998",1,4,2006,NA,"Unknown"
"E01002998",1,7,2006,NA,"Unknown"
"E01002998",1,9,2006,NA,"Unknown"
"E01002998",1,2,2006,NA,"Unknown"
"E01002998",1,6,2006,NA,"Unknown"
"E01002998",1,2,2006,NA,"Unknown"
"E01002998",1,1,2006,NA,"Unknown"
"E01002998",1,4,2006,NA,"Unknown"
"E01002999",1,9,2006,NA,"Unknown"
"E01002999",1,2,2006,NA,"Unknown"
"E01002999",1,8,2006,NA,"Unknown"
"E01002999",1,4,2006,NA,"Unknown"
"E01002999",1,11,2006,NA,"Unknown"
"E01002999",1,8,2006,NA,"Unknown"
"E01002999",1,1,2006,NA,"Unknown"
"E01002999",1,4,2006,NA,"Unknown"
"E01002999",1,12,2006,NA,"Unknown"
"E01002999",1,11,2006,NA,"Unknown"
"E01002999",1,5,2006,NA,"Unknown"
"E01002999",1,2,2006,NA,"Unknown"
"E01002999",1,9,2006,NA,"Unknown"
"E01002999",1,12,2006,NA,"Unknown"
"E01002999",1,11,2006,NA,"Unknown"
"E01002999",1,2,2006,NA,"Unknown"
"E01002999",1,2,2006,NA,"Unknown"
"E01002999",1,6,2006,NA,"Unknown"
"E01002999",1,8,2006,NA,"Unknown"
"E01002999",1,11,2006,NA,"Unknown"
"E01002999",1,8,2006,NA,"Unknown"
"E01002999",1,5,2006,NA,"Unknown"
"E01002999",1,6,2006,NA,"Unknown"
"E01002999",1,8,2006,NA,"Unknown"
"E01002999",1,4,2006,NA,"Unknown"
"E01002999",1,3,2006,NA,"Unknown"
"E01002999",1,10,2006,NA,"Unknown"
"E01002999",1,5,2006,NA,"Unknown"
"E01003000",1,4,2006,NA,"Unknown"
"E01003000",1,10,2006,NA,"Unknown"
"E01003000",1,8,2006,NA,"Unknown"
"E01003000",1,8,2006,NA,"Unknown"
"E01003000",1,4,2006,NA,"Unknown"
"E01003000",1,3,2006,NA,"Unknown"
"E01003000",1,8,2006,NA,"Unknown"
"E01003000",1,6,2006,NA,"Unknown"
"E01003000",1,6,2006,NA,"Unknown"
"E01003000",1,9,2006,NA,"Unknown"
"E01003000",1,3,2006,NA,"Unknown"
"E01003000",1,6,2006,NA,"Unknown"
"E01003000",1,12,2006,NA,"Unknown"
"E01003000",1,2,2006,NA,"Unknown"
"E01003000",1,2,2006,NA,"Unknown"
"E01003000",1,10,2006,NA,"Unknown"
"E01003000",1,7,2006,NA,"Unknown"
"E01003000",1,10,2006,NA,"Unknown"
"E01003000",1,11,2006,NA,"Unknown"
"E01003000",1,2,2006,NA,"Unknown"
"E01003000",1,11,2006,NA,"Unknown"
"E01003000",1,9,2006,NA,"Unknown"
"E01003000",1,4,2006,NA,"Unknown"
"E01003000",1,8,2006,NA,"Unknown"
"E01003000",1,11,2006,NA,"Unknown"
"E01003000",1,2,2006,NA,"Unknown"
"E01003001",1,1,2006,NA,"Unknown"
"E01003001",1,6,2006,NA,"Unknown"
"E01003001",1,10,2006,NA,"Unknown"
"E01003001",1,7,2006,NA,"Unknown"
"E01003001",1,2,2006,NA,"Unknown"
"E01003001",1,2,2006,NA,"Unknown"
"E01003001",1,11,2006,NA,"Unknown"
"E01003001",1,1,2006,NA,"Unknown"
"E01003001",1,8,2006,NA,"Unknown"
"E01003001",1,9,2006,NA,"Unknown"
"E01003001",1,12,2006,NA,"Unknown"
"E01003001",1,1,2006,NA,"Unknown"
"E01003001",1,8,2006,NA,"Unknown"
"E01003001",1,9,2006,NA,"Unknown"
"E01003001",1,4,2006,NA,"Unknown"
"E01003001",1,5,2006,NA,"Unknown"
"E01003001",1,4,2006,NA,"Unknown"
"E01003001",1,3,2006,NA,"Unknown"
"E01003001",1,5,2006,NA,"Unknown"
"E01003001",1,1,2006,NA,"Unknown"
"E01003001",1,11,2006,NA,"Unknown"
"E01003002",1,3,2006,NA,"Unknown"
"E01003002",1,9,2006,NA,"Unknown"
"E01003002",1,9,2006,NA,"Unknown"
"E01003002",1,1,2006,NA,"Unknown"
"E01003002",1,7,2006,NA,"Unknown"
"E01003002",1,4,2006,NA,"Unknown"
"E01003002",1,2,2006,NA,"Unknown"
"E01003002",1,12,2006,NA,"Unknown"
"E01003002",1,6,2006,NA,"Unknown"
"E01003002",1,2,2006,NA,"Unknown"
"E01003002",1,8,2006,NA,"Unknown"
"E01003002",1,4,2006,NA,"Unknown"
"E01003002",1,12,2006,NA,"Unknown"
"E01003002",1,1,2006,NA,"Unknown"
"E01003002",1,9,2006,NA,"Unknown"
"E01003002",1,5,2006,NA,"Unknown"
"E01003002",1,8,2006,NA,"Unknown"
"E01003002",1,5,2006,NA,"Unknown"
"E01003002",1,11,2006,NA,"Unknown"
"E01003002",1,7,2006,NA,"Unknown"
"E01003002",1,4,2006,NA,"Unknown"
"E01003002",1,7,2006,NA,"Unknown"
"E01003002",1,10,2006,NA,"Unknown"
"E01003002",1,11,2006,NA,"Unknown"
"E01003002",1,8,2006,NA,"Unknown"
"E01003003",1,7,2006,NA,"Unknown"
"E01003003",1,6,2006,NA,"Unknown"
"E01003003",1,2,2006,NA,"Unknown"
"E01003003",1,9,2006,NA,"Unknown"
"E01003003",1,6,2006,NA,"Unknown"
"E01003003",1,3,2006,NA,"Unknown"
"E01003003",1,12,2006,NA,"Unknown"
"E01003003",1,5,2006,NA,"Unknown"
"E01003003",1,11,2006,NA,"Unknown"
"E01003003",1,10,2006,NA,"Unknown"
"E01003003",1,8,2006,NA,"Unknown"
"E01003003",1,12,2006,NA,"Unknown"
"E01003003",1,12,2006,NA,"Unknown"
"E01003003",1,10,2006,NA,"Unknown"
"E01003003",1,2,2006,NA,"Unknown"
"E01003003",1,8,2006,NA,"Unknown"
"E01003003",1,11,2006,NA,"Unknown"
"E01003003",1,1,2006,NA,"Unknown"
"E01003003",1,9,2006,NA,"Unknown"
"E01003003",1,1,2006,NA,"Unknown"
"E01003003",1,4,2006,NA,"Unknown"
"E01003003",1,9,2006,NA,"Unknown"
"E01003003",1,3,2006,NA,"Unknown"
"E01003003",1,12,2006,NA,"Unknown"
"E01003003",1,4,2006,NA,"Unknown"
"E01003004",1,12,2006,NA,"Unknown"
"E01003004",1,11,2006,NA,"Unknown"
"E01003004",1,7,2006,NA,"Unknown"
"E01003004",1,8,2006,NA,"Unknown"
"E01003004",1,4,2006,NA,"Unknown"
"E01003004",1,11,2006,NA,"Unknown"
"E01003004",1,11,2006,NA,"Unknown"
"E01003004",1,3,2006,NA,"Unknown"
"E01003004",1,11,2006,NA,"Unknown"
"E01003004",1,5,2006,NA,"Unknown"
"E01003004",1,2,2006,NA,"Unknown"
"E01003004",1,8,2006,NA,"Unknown"
"E01003004",1,11,2006,NA,"Unknown"
"E01003004",1,6,2006,NA,"Unknown"
"E01003004",1,7,2006,NA,"Unknown"
"E01003004",1,8,2006,NA,"Unknown"
"E01003004",1,12,2006,NA,"Unknown"
"E01003004",1,5,2006,NA,"Unknown"
"E01003004",1,5,2006,NA,"Unknown"
"E01003004",1,6,2006,NA,"Unknown"
"E01003004",1,11,2006,NA,"Unknown"
"E01003004",1,12,2006,NA,"Unknown"
"E01003004",1,10,2006,NA,"Unknown"
"E01003004",1,1,2006,NA,"Unknown"
"E01003004",1,9,2006,NA,"Unknown"
"E01003004",1,7,2006,NA,"Unknown"
"E01003005",1,2,2006,NA,"Unknown"
"E01003005",1,1,2006,NA,"Unknown"
"E01003005",1,5,2006,NA,"Unknown"
"E01003005",1,8,2006,NA,"Unknown"
"E01003005",1,11,2006,NA,"Unknown"
"E01003005",1,9,2006,NA,"Unknown"
"E01003005",1,6,2006,NA,"Unknown"
"E01003005",1,9,2006,NA,"Unknown"
"E01003005",1,9,2006,NA,"Unknown"
"E01003005",1,10,2006,NA,"Unknown"
"E01003005",1,6,2006,NA,"Unknown"
"E01003005",1,1,2006,NA,"Unknown"
"E01003005",1,2,2006,NA,"Unknown"
"E01003005",1,2,2006,NA,"Unknown"
"E01003005",1,5,2006,NA,"Unknown"
"E01003005",1,1,2006,NA,"Unknown"
"E01003005",1,11,2006,NA,"Unknown"
"E01003005",1,12,2006,NA,"Unknown"
"E01003005",1,2,2006,NA,"Unknown"
"E01003005",1,6,2006,NA,"Unknown"
"E01003005",1,11,2006,NA,"Unknown"
"E01003005",1,7,2006,NA,"Unknown"
"E01003005",1,10,2006,NA,"Unknown"
"E01003005",1,5,2006,NA,"Unknown"
"E01003005",1,4,2006,NA,"Unknown"
"E01003005",1,12,2006,NA,"Unknown"
"E01003005",1,2,2006,NA,"Unknown"
"E01003005",1,1,2006,NA,"Unknown"
"E01003005",1,12,2006,NA,"Unknown"
"E01003006",1,1,2006,NA,"Unknown"
"E01003006",1,5,2006,NA,"Unknown"
"E01003006",1,9,2006,NA,"Unknown"
"E01003006",1,7,2006,NA,"Unknown"
"E01003006",1,4,2006,NA,"Unknown"
"E01003006",1,8,2006,NA,"Unknown"
"E01003006",1,12,2006,NA,"Unknown"
"E01003006",1,3,2006,NA,"Unknown"
"E01003006",1,4,2006,NA,"Unknown"
"E01003006",1,4,2006,NA,"Unknown"
"E01003006",1,7,2006,NA,"Unknown"
"E01003006",1,3,2006,NA,"Unknown"
"E01003006",1,6,2006,NA,"Unknown"
"E01003006",1,6,2006,NA,"Unknown"
"E01003006",1,4,2006,NA,"Unknown"
"E01003006",1,11,2006,NA,"Unknown"
"E01003006",1,10,2006,NA,"Unknown"
"E01003006",1,11,2006,NA,"Unknown"
"E01003006",1,6,2006,NA,"Unknown"
"E01003006",1,7,2006,NA,"Unknown"
"E01003006",1,11,2006,NA,"Unknown"
"E01003006",1,12,2006,NA,"Unknown"
"E01003006",1,7,2006,NA,"Unknown"
"E01003006",1,1,2006,NA,"Unknown"
"E01003006",1,8,2006,NA,"Unknown"
"E01003006",1,1,2006,NA,"Unknown"
"E01003006",1,6,2006,NA,"Unknown"
"E01003006",1,1,2006,NA,"Unknown"
"E01003006",1,12,2006,NA,"Unknown"
"E01003007",1,3,2006,NA,"Unknown"
"E01003007",1,3,2006,NA,"Unknown"
"E01003007",1,11,2006,NA,"Unknown"
"E01003007",1,2,2006,NA,"Unknown"
"E01003007",1,4,2006,NA,"Unknown"
"E01003007",1,2,2006,NA,"Unknown"
"E01003007",1,9,2006,NA,"Unknown"
"E01003007",1,4,2006,NA,"Unknown"
"E01003007",1,1,2006,NA,"Unknown"
"E01003007",1,3,2006,NA,"Unknown"
"E01003007",1,6,2006,NA,"Unknown"
"E01003007",1,7,2006,NA,"Unknown"
"E01003007",1,12,2006,NA,"Unknown"
"E01003007",1,3,2006,NA,"Unknown"
"E01003007",1,6,2006,NA,"Unknown"
"E01003007",1,11,2006,NA,"Unknown"
"E01003007",1,12,2006,NA,"Unknown"
"E01003007",1,6,2006,NA,"Unknown"
"E01003007",1,1,2006,NA,"Unknown"
"E01003007",1,2,2006,NA,"Unknown"
"E01003007",1,9,2006,NA,"Unknown"
"E01003007",1,3,2006,NA,"Unknown"
"E01003008",1,9,2006,NA,"Unknown"
"E01003008",1,3,2006,NA,"Unknown"
"E01003008",1,2,2006,NA,"Unknown"
"E01003008",1,9,2006,NA,"Unknown"
"E01003008",1,11,2006,NA,"Unknown"
"E01003008",1,3,2006,NA,"Unknown"
"E01003008",1,3,2006,NA,"Unknown"
"E01003008",1,12,2006,NA,"Unknown"
"E01003008",1,12,2006,NA,"Unknown"
"E01003008",1,3,2006,NA,"Unknown"
"E01003008",1,2,2006,NA,"Unknown"
"E01003008",1,1,2006,NA,"Unknown"
"E01003008",1,6,2006,NA,"Unknown"
"E01003008",1,8,2006,NA,"Unknown"
"E01003008",1,7,2006,NA,"Unknown"
"E01003008",1,4,2006,NA,"Unknown"
"E01003008",1,10,2006,NA,"Unknown"
"E01003008",1,1,2006,NA,"Unknown"
"E01003008",1,10,2006,NA,"Unknown"
"E01003008",1,2,2006,NA,"Unknown"
"E01003008",1,5,2006,NA,"Unknown"
"E01003008",1,2,2006,NA,"Unknown"
"E01003008",1,11,2006,NA,"Unknown"
"E01003009",1,5,2006,NA,"Unknown"
"E01003009",1,12,2006,NA,"Unknown"
"E01003009",1,3,2006,NA,"Unknown"
"E01003009",1,10,2006,NA,"Unknown"
"E01003009",1,7,2006,NA,"Unknown"
"E01003009",1,10,2006,NA,"Unknown"
"E01003009",1,5,2006,NA,"Unknown"
"E01003009",1,5,2006,NA,"Unknown"
"E01003009",1,2,2006,NA,"Unknown"
"E01003009",1,2,2006,NA,"Unknown"
"E01003009",1,2,2006,NA,"Unknown"
"E01003009",1,2,2006,NA,"Unknown"
"E01003009",1,10,2006,NA,"Unknown"
"E01003009",1,2,2006,NA,"Unknown"
"E01003009",1,9,2006,NA,"Unknown"
"E01003009",1,10,2006,NA,"Unknown"
"E01003009",1,7,2006,NA,"Unknown"
"E01003009",1,8,2006,NA,"Unknown"
"E01003009",1,3,2006,NA,"Unknown"
"E01003009",1,8,2006,NA,"Unknown"
"E01003009",1,12,2006,NA,"Unknown"
"E01003009",1,6,2006,NA,"Unknown"
"E01003009",1,7,2006,NA,"Unknown"
"E01003010",1,4,2006,NA,"Unknown"
"E01003010",1,5,2006,NA,"Unknown"
"E01003010",1,7,2006,NA,"Unknown"
"E01003010",1,4,2006,NA,"Unknown"
"E01003010",1,12,2006,NA,"Unknown"
"E01003010",1,2,2006,NA,"Unknown"
"E01003010",1,11,2006,NA,"Unknown"
"E01003010",1,2,2006,NA,"Unknown"
"E01003010",1,11,2006,NA,"Unknown"
"E01003010",1,10,2006,NA,"Unknown"
"E01003010",1,12,2006,NA,"Unknown"
"E01003010",1,11,2006,NA,"Unknown"
"E01003010",1,10,2006,NA,"Unknown"
"E01003010",1,10,2006,NA,"Unknown"
"E01003010",1,3,2006,NA,"Unknown"
"E01003010",1,1,2006,NA,"Unknown"
"E01003010",1,12,2006,NA,"Unknown"
"E01003010",1,5,2006,NA,"Unknown"
"E01003010",1,9,2006,NA,"Unknown"
"E01003010",1,4,2006,NA,"Unknown"
"E01003010",1,1,2006,NA,"Unknown"
"E01003010",1,9,2006,NA,"Unknown"
"E01003010",1,6,2006,NA,"Unknown"
"E01003011",1,3,2006,NA,"Unknown"
"E01003011",1,5,2006,NA,"Unknown"
"E01003011",1,12,2006,NA,"Unknown"
"E01003011",1,6,2006,NA,"Unknown"
"E01003011",1,7,2006,NA,"Unknown"
"E01003011",1,1,2006,NA,"Unknown"
"E01003011",1,12,2006,NA,"Unknown"
"E01003011",1,4,2006,NA,"Unknown"
"E01003011",1,3,2006,NA,"Unknown"
"E01003011",1,1,2006,NA,"Unknown"
"E01003011",1,6,2006,NA,"Unknown"
"E01003011",1,6,2006,NA,"Unknown"
"E01003011",1,1,2006,NA,"Unknown"
"E01003011",1,7,2006,NA,"Unknown"
"E01003011",1,3,2006,NA,"Unknown"
"E01003011",1,3,2006,NA,"Unknown"
"E01003011",1,8,2006,NA,"Unknown"
"E01003011",1,12,2006,NA,"Unknown"
"E01003011",1,5,2006,NA,"Unknown"
"E01003011",1,7,2006,NA,"Unknown"
"E01003011",1,11,2006,NA,"Unknown"
"E01003011",1,1,2006,NA,"Unknown"
"E01003011",1,2,2006,NA,"Unknown"
"E01003011",1,1,2006,NA,"Unknown"
"E01003011",1,5,2006,NA,"Unknown"
